combinaison,entry_time,exit_time,pair,variant,entry_price,initial_stop,target,exit_price,exit_reason,r_multiple,net_pnl,gross_pnl,fees,funding,bars_held,qty,notional,risk_amount,rr_planned,b_price,a_price,l1,l2,moved_to_breakeven,size_capped,equity_after
A-risk10%,2023-11-26 09:00:00+00:00,2023-11-26 16:00:00+00:00,ICP_USDT_USDT,A,4.625,4.5164100000000005,4.8069999999999995,4.514151795000001,stop,-1.0559045583133766,-10.678035044590768,-10.322990052418662,0.3173575525167831,0.03768743965532156,7,93.1272640131498,430.7135960608178,10.112689599187892,1.6760291002854801,4.786,4.604,4.625,4.53,False,False,79.98774004740295
A-risk10%,2023-11-21 17:00:00+00:00,2023-11-26 17:00:00+00:00,AR_USDT_USDT,A,7.4695,7.068530599999999,9.738500000000002,7.535,time_stop,0.12134990849675809,0.8909854342059961,1.199392200611882,0.103242032608853,0.20516473379703293,120,18.311331307051603,136.77648919802195,7.342283527389715,5.658785932293078,9.3,7.031,7.4695,7.089799999999999,False,False,80.87872548160895
A-risk10%,2023-11-27 02:00:00+00:00,2023-11-27 07:00:00+00:00,ICP_USDT_USDT,A,4.625,4.5164100000000005,4.8069999999999995,4.514151795000001,stop,-1.0548397733423844,-8.531409645524132,-8.256065514618356,0.25381451806432825,0.02152961284144736,5,74.48082280284493,344.47380546315776,8.087872548160895,1.6760291002854801,4.786,4.604,4.625,4.53,False,False,72.34731583608482
A-risk10%,2023-11-29 15:00:00+00:00,2023-12-04 11:00:00+00:00,SOL_USDT_USDT,A,59.09,54.890458125,66.97,59.060455000000005,breakeven_stop,-0.03798670307341531,-0.2748236004823952,-0.05089844344931172,0.07631967103007352,0.1476054860030099,116,1.7227430512544848,101.7968868986275,7.2347315836084825,1.8763951484589,61.81,53.93,59.09,55.055625,True,False,72.07249223560243
A-risk10%,2023-12-04 11:00:00+00:00,2023-12-04 11:00:00+00:00,YFI_USDT_USDT,A,8699.0,8524.017666666667,9197.0,8519.755657833333,stop,-1.0610785914300396,-7.647457854220549,-7.382794715894794,0.26466313832575494,0.0,0,0.04118843934850704,358.2982338926628,7.207249223560243,2.846001596351631,8937.0,8439.0,8699.0,8549.666666666666,False,False,64.42503438138188
A-risk10%,2023-12-04 11:00:00+00:00,2023-12-04 11:00:00+00:00,AVAX_USDT_USDT,A,21.744,20.663394714285715,23.480999999999998,20.653063016928574,stop,-1.024097311350129,-6.597750449361281,-6.50410039368259,0.09365005567869163,0.0,0,5.961939593770974,129.63641452695606,6.442503438138188,1.6074324482429625,23.217,21.48,21.744,20.72557142857143,False,False,57.8272839320206
A-risk10%,2023-11-30 01:00:00+00:00,2023-12-05 01:00:00+00:00,AR_USDT_USDT,A,7.6880000000000015,7.0967172142857144,8.694,8.278,time_stop,0.9680266597116473,7.0034130487908755,7.21903586144916,0.07452125070195964,0.1411015619563252,120,12.235654002456224,94.06770797088346,7.2347315836084825,1.7013855710085009,8.136,7.13,7.6880000000000015,7.118071428571429,True,False,64.83069698081147
A-risk10%,2023-12-05 00:00:00+00:00,2023-12-05 07:00:00+00:00,YFI_USDT_USDT,A,8699.0,8482.6754,9197.0,8478.4340623,stop,-1.0527237259852293,-6.0876153804522515,-5.896106640257386,0.17116155822577503,0.020347181969090265,7,0.02673171887617988,232.53922250388877,5.78272839320206,2.3020960168191698,8937.0,8439.0,8699.0,8508.2,False,False,58.74308160035922
A-risk10%,2023-12-04 12:00:00+00:00,2023-12-05 18:00:00+00:00,AVAX_USDT_USDT,A,21.744,20.663394714285715,23.480999999999998,23.480999999999998,target,1.5915163684056968,9.203306891825452,9.29534525860888,0.04840322271969914,0.04363514406372878,30,5.3513789629297,116.3603841699434,5.78272839320206,1.6074324482429625,23.217,21.48,21.744,20.72557142857143,False,False,67.94638849218467
A-risk10%,2023-12-05 07:00:00+00:00,2023-12-06 11:00:00+00:00,SUI_USDT_USDT,A,0.6349499999999999,0.6051914625,0.7416499999999999,0.60488886676875,stop,-1.033083181859083,-6.068648965190686,-5.934040281390141,0.09074019099658286,0.043868492803962135,28,197.39908791001378,125.33855086846323,5.874308160035922,3.5855256663739055,0.6592,0.5525,0.6349499999999999,0.6070125,False,False,61.87773952699398
A-risk10%,2023-12-06 23:00:00+00:00,2023-12-07 21:00:00+00:00,SOL_USDT_USDT,A,61.480000000000004,59.00427272727274,68.12,68.12,target,2.6647414166636176,16.488817528710427,16.595858315468952,0.06478383246038483,0.04225695429813759,22,2.4993762523296614,153.6616519932276,6.1877739526993984,2.6820401718503404,66.77,60.13,61.480000000000004,59.181818181818194,False,False,78.3665570557044
A-risk10%,2023-12-10 08:00:00+00:00,2023-12-11 02:00:00+00:00,WLD_USDT_USDT,A,2.567,2.4177250000000003,2.817,2.5657165,breakeven_stop,-0.025360033997655317,-0.19873785512118589,-0.06738132706816022,0.10103493087235342,0.03032159718067227,18,52.49811224632691,134.7626541363212,7.836655705570441,1.6747613465081246,2.69,2.44,2.567,2.4250000000000003,True,False,78.16781920058322
A-risk10%,2023-12-26 16:00:00+00:00,2023-12-26 17:00:00+00:00,SOL_USDT_USDT,A,110.195,107.23732,127.49499999999999,107.18370134,stop,-1.0459772974889094,-8.176176427802773,-7.958489397562899,0.2140466335282586,0.003640396711615303,1,2.6428761461883408,291.2317369292242,7.816781920058323,5.849179086310898,127.02,109.72,110.195,107.56,False,False,69.99164277278045
A-risk10%,2023-12-27 00:00:00+00:00,2023-12-27 14:00:00+00:00,SOL_USDT_USDT,A,110.195,107.23732,127.49499999999999,107.18370134,stop,-1.0520315993403608,-7.363341988670743,-7.1260494743472025,0.1916578416008099,0.045634672722730196,14,2.3664373012895425,260.7695584156011,6.999164277278045,5.849179086310898,127.02,109.72,110.195,107.56,False,False,62.62830078410971
A-risk10%,2023-12-30 08:00:00+00:00,2023-12-31 12:00:00+00:00,FIL_USDT_USDT,A,5.803,5.639530499999999,6.311,6.311,target,3.0803675915078848,19.29181880465794,19.462454340612542,0.09282211491424422,0.0778134210403565,28,38.311917993331775,222.3240601153043,6.262830078410971,3.1076133468322724,6.309,5.801,5.803,5.656499999999999,False,False,81.92011958876765
A-risk10%,2024-01-03 12:00:00+00:00,2024-01-03 12:00:00+00:00,ORDI_USDT_USDT,A,74.00333333333333,68.5272995,91.84333333333333,68.49303585025,stop,-1.0158391070570703,-8.321766113306214,-8.243269536358882,0.07849657694733225,0.0,0,1.4959754099784628,110.70716692310617,8.192011958876765,3.2578323186035845,92.0,74.16,74.00333333333333,68.73349999999999,False,False,73.59835347546144
A-risk10%,2024-01-03 12:00:00+00:00,2024-01-03 12:00:00+00:00,SUI_USDT_USDT,A,0.8214,0.7675238333333333,0.9203,0.7671400714166666,stop,-1.0180036742767367,-7.492339425873777,-7.412259725412525,0.0800797004612524,0.0,0,136.6065145852273,112.20859108030571,7.359835347546144,1.835691106457089,0.9437,0.8448,0.8214,0.7698333333333333,False,False,66.10601404958766
A-risk10%,2024-01-03 16:00:00+00:00,2024-01-05 15:00:00+00:00,SUI_USDT_USDT,A,0.8214,0.7675238333333333,0.9203,0.7671400714166666,stop,-1.0269607424918101,-6.788828127153857,-6.657688961896182,0.07192755753079884,0.05921160772687604,47,122.69992120743728,100.78571527978899,6.610601404958766,1.835691106457089,0.9437,0.8448,0.8214,0.7698333333333333,False,False,59.3171859224338
A-risk10%,2024-01-03 14:00:00+00:00,2024-01-05 17:00:00+00:00,ORDI_USDT_USDT,A,74.00333333333333,68.5272995,91.84333333333333,68.49303585025,stop,-1.0244543067501086,-6.772259079518327,-6.6519640659777,0.06334336234582816,0.05695165119479851,51,1.207187830856554,89.33592344282118,6.610601404958766,3.2578323186035845,92.0,74.16,74.00333333333333,68.73349999999999,False,False,52.54492684291547
A-risk10%,2024-01-12 03:00:00+00:00,2024-01-12 15:00:00+00:00,ORDI_USDT_USDT,A,74.018,70.85263583333332,82.03399999999999,70.81720951541666,stop,-1.0316810571769826,-5.420960567458625,-5.313300239606897,0.08922988735447607,0.018430440497251975,12,1.6599962619229531,122.86960331501315,5.254492684291548,2.5324100412880237,78.8,70.784,74.018,71.06583333333333,False,False,47.12396627545685
A-risk10%,2024-01-10 08:00:00+00:00,2024-01-12 22:00:00+00:00,INJ_USDT_USDT,A,38.1948,36.39415566666667,50.1778,36.37595858883334,stop,-1.041898215911149,-5.474646553281548,-5.307593905104935,0.08067352408551368,0.08637912409109878,62,2.9181180242099756,111.45693431109518,5.254492684291548,6.654840035964911,45.385,33.402,38.1948,36.50366666666667,False,False,41.649319722175306
A-risk10%,2024-01-14 23:00:00+00:00,2024-01-18 19:00:00+00:00,ORDI_USDT_USDT,A,71.18314285714285,67.55306433333332,82.73314285714285,67.51928780116666,stop,-1.0460070993558532,-4.356548411273712,-4.203685117034895,0.0589413893908359,0.09392190484798114,92,1.147339360539977,81.67122160694012,4.164931972217531,3.181749354523336,79.571,68.021,71.18314285714285,67.75633333333333,False,False,37.29277131090159
A-risk10%,2024-01-26 20:00:00+00:00,2024-01-29 09:00:00+00:00,ICP_USDT_USDT,A,12.1265,11.733693000000002,13.5395,12.120436750000001,breakeven_stop,-0.06212019251820558,-0.23166341333706209,-0.057563993424448755,0.08631432994030917,0.08778508997230416,61,9.493917193660453,115.12798684892348,3.7292771310901593,3.5971864045192894,12.548,11.135,12.1265,11.769000000000002,True,False,37.06110789756453
A-risk10%,2024-02-06 10:00:00+00:00,2024-02-09 18:00:00+00:00,SUI_USDT_USDT,A,1.53985,1.4288007,1.7708499999999998,1.7708499999999998,target,2.0603282506058127,7.635804760010241,7.709293011606026,0.022097970886168036,0.051390280709617084,80,33.373562820805326,51.39028070961708,3.7061107897564534,2.080157191445602,1.6638,1.4328,1.53985,1.4331,True,False,44.69691265757477
A-risk10%,2024-02-26 07:00:00+00:00,2024-02-27 15:00:00+00:00,FIL_USDT_USDT,A,8.0075,7.750179500000001,8.8805,7.746304410250001,stop,-1.0502877041496375,-4.694461777770108,-4.537002089456321,0.10182315284840043,0.055636535465387424,32,17.370132833402252,139.09133866346855,4.469691265757477,3.3926562399808824,8.619,7.746,8.0075,7.7735,False,False,40.00245087980466
A-risk10%,2024-02-28 15:00:00+00:00,2024-02-28 17:00:00+00:00,LINK_USDT_USDT,A,19.7759,18.43128975,21.8969,18.422074105125002,stop,-1.0176983353598694,-4.071042767069215,-4.027661834315538,0.04191008930972359,0.001470843443953238,2,2.975022009523183,58.833737758129516,4.000245087980466,1.5774087695672412,20.933,18.812,19.7759,18.48675,False,False,35.93140811273545
A-risk10%,2024-02-28 17:00:00+00:00,2024-02-28 17:00:00+00:00,ORDI_USDT_USDT,A,69.1696,67.45618916666666,85.6596,67.42246107208334,stop,-1.0494010931448936,-3.7706458951739874,-3.6638709542002523,0.10677494097373508,0.0,0,2.0970690399355636,145.05342666472697,3.593140811273545,9.624078288287494,83.095,66.605,69.1696,67.65916666666666,False,False,32.16076221756146
A-risk10%,2024-02-29 22:00:00+00:00,2024-03-03 14:00:00+00:00,FIL_USDT_USDT,A,8.014000000000001,7.73672,10.443000000000001,10.443000000000001,target,8.723663444893216,28.055966571724383,28.173143186113858,0.042815290554640055,0.07436132383483457,64,11.598659195600598,92.95165479354321,3.2160762217561465,8.760098095787619,8.895,6.466,8.014000000000001,7.76,True,False,60.216728789285845
A-risk10%,2024-03-05 17:00:00+00:00,2024-03-05 19:00:00+00:00,SOL_USDT_USDT,A,127.88000000000001,122.47148,142.96000000000004,122.41024426000001,stop,-1.0290900975392505,-6.196843930326076,-6.089850789850434,0.10343370310757517,0.0035594373680664306,2,1.1133679599832438,142.37749472265722,6.021672878928585,2.7881934429381787,142.74,127.66,127.88000000000001,122.84,False,False,54.01988485895977
A-risk10%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ORDI_USDT_USDT,A,69.51285714285714,67.45618916666666,84.72685714285714,67.42246107208334,stop,-1.041189448458498,-5.62449341220919,-5.4905777869886165,0.1339156252205732,0.0,0,2.6265729560791593,182.58059067122258,5.401988485895977,7.39740209704657,97.234,82.02,69.51285714285714,67.65916666666666,False,False,48.39539144675058
A-risk10%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ENS_USDT_USDT,A,22.740599999999997,21.448041210526316,32.1896,21.437317189921053,stop,-1.0209372798205483,-4.9408659299496165,-4.879691529177897,0.06117440077171882,0.0,0,3.744153986717833,85.14430815035554,4.839539144675058,7.310305787984743,30.536,21.087,22.740599999999997,21.51257894736842,False,False,43.45452551680096
A-risk10%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ETH_USDT_USDT,A,3362.0225,3208.28618,3730.0225,3206.68203691,stop,-1.0262802095841794,-4.459651955476357,-4.390794652256592,0.06885730321976415,0.0,0,0.02826562097804928,95.02965370467368,4.345452551680096,2.393708916669789,3825.0,3457.0,3362.0225,3217.94,False,False,38.99487356132461
A-risk10%,2024-03-06 12:00:00+00:00,2024-03-07 11:00:00+00:00,SOL_USDT_USDT,A,127.88000000000001,122.47148,142.96000000000004,142.96000000000004,target,2.7713804330944507,10.806962957884714,10.872525077188863,0.039054571510687364,0.02650754779346064,23,0.7209897266040347,92.20016623812397,3.899487356132461,2.7881934429381787,142.74,127.66,127.88000000000001,122.84,False,False,49.801836519209324
A-risk10%,2024-03-09 16:00:00+00:00,2024-03-11 00:00:00+00:00,ETH_USDT_USDT,A,3878.725,3743.9144600000004,4111.594999999999,3742.0425027700007,stop,-1.0464156260076043,-5.21134199375768,-5.049337672029001,0.10468903218144593,0.057315289547233,32,0.0369420940819683,143.2882238680825,4.980183651920933,1.7273871909421943,3999.0,3766.13,3878.725,3755.1800000000003,False,False,44.590494525451646
A-risk10%,2024-03-08 16:00:00+00:00,2024-03-11 07:00:00+00:00,BTC_USDT_USDT,A,66610.3,64457.8446,70175.9,70175.9,target,1.6194468646133067,8.065142800301802,8.249807558980866,0.06329705108392816,0.12136770759513486,63,0.0023137221109998,154.11772393033,4.980183651920933,1.6565267740274576,70286.2,66720.6,66610.3,64651.799999999996,False,False,52.655637325753446
A-risk10%,2024-03-12 12:00:00+00:00,2024-03-13 06:00:00+00:00,AAVE_USDT_USDT,A,128.47333333333333,119.88925,147.2733333333333,147.2733333333333,target,2.180307837179276,11.480549873300985,11.532110573532389,0.03382916010939341,0.017731540122011398,18,0.6134101368900212,78.80684498671732,5.265563732575345,2.1900998941840033,138.69,119.89,128.47333333333333,120.25,True,False,64.13618719905443
A-risk10%,2024-03-12 17:00:00+00:00,2024-03-13 11:00:00+00:00,SOL_USDT_USDT,A,144.44,141.28819333333334,154.27,154.27,target,3.089580050383813,16.268380662189312,16.422483028109543,0.09980793296697041,0.05429443295325853,18,1.670649341618466,241.30859090337123,5.265563732575345,3.1188461221183315,155.34,145.51,144.44,141.71333333333334,False,False,80.40456786124375
A-risk10%,2024-03-14 10:00:00+00:00,2024-03-14 13:00:00+00:00,BCH_USDT_USDT,A,453.76666666666665,431.55145000000005,495.0666666666666,431.3356742750001,stop,-1.0252430546862943,-8.2434224764793,-8.118553498769094,0.1187102071323706,0.00615877057783468,3,0.36193465527567353,164.23388207559145,8.040456786124375,1.8590860768857413,474.9,433.6,453.76666666666665,432.85,False,False,72.16114538476445
A-risk10%,2024-03-14 14:00:00+00:00,2024-03-14 19:00:00+00:00,BCH_USDT_USDT,A,432.85,424.02410000000003,474.15,423.81208795000003,stop,-1.0633059317885427,-7.672937393227547,-7.389457000586506,0.2613615777186279,0.02211881492241254,5,0.8176066507071748,353.90103875860063,7.216114538476446,4.6794094653236495,474.9,433.6,432.85,425.3,False,False,64.48820799153691
A-risk10%,2024-03-14 13:00:00+00:00,2024-03-15 02:00:00+00:00,BTC_USDT_USDT,A,71472.65,68088.64442499999,76564.65,68054.60010278749,stop,-1.028777490384021,-7.423776205217446,-7.288711265350993,0.11029838501972515,0.02476655484672811,13,0.002132418040852796,152.4095682875576,7.216114538476446,1.5047256534144438,73672.0,68580.0,71472.65,68293.525,False,False,57.06443178631947
